"MOD","PROJ","CTY","YRS","Val"
"OECD","SSP1","BLT","2006",154.6077
"OECD","SSP1","BLT","2007",169.8064
"OECD","SSP1","BLT","2008",168.3494
"OECD","SSP1","BLT","2009",143.8756
"OECD","SSP1","BLT","2010",143.7242
"OECD","SSP1","BLT","2011",151.2995
"OECD","SSP1","BLT","2012",158.2922
"OECD","SSP1","BLT","2013",162.4223
"OECD","SSP1","BLT","2014",167.1324
"OECD","SSP1","BLT","2015",171.4997
"OECD","SSP1","BLT","2016",175.9613
"OECD","SSP1","BLT","2017",183.4722
"OECD","SSP1","BLT","2018",190.7385
"OECD","SSP1","BLT","2019",197.1083
"OECD","SSP1","BLT","2020",194.8564
"OECD","SSP1","BLT","2021",207.8234
"OECD","SSP1","BLT","2022",212.0129
"OECD","SSP1","BLT","2023",210.2655
"OECD","SSP1","BLT","2024",213.4615
"OECD","SSP1","BLT","2025",219.5213
"OECD","SSP1","BLT","2026",227.1022
"OECD","SSP1","BLT","2027",233.9631
"OECD","SSP1","BLT","2028",239.5879
"OECD","SSP1","BLT","2029",244.8552
"OECD","SSP1","BLT","2030",249.7677
"OECD","SSP1","BLT","2031",254.348
"OECD","SSP1","BLT","2032",258.8444
"OECD","SSP1","BLT","2033",263.2731
"OECD","SSP1","BLT","2034",267.5227
"OECD","SSP1","BLT","2035",271.6504
"OECD","SSP1","BLT","2036",275.5913
"OECD","SSP1","BLT","2037",279.4558
"OECD","SSP1","BLT","2038",283.2499
"OECD","SSP1","BLT","2039",286.9815
"OECD","SSP1","BLT","2040",290.6529
"OECD","SSP1","BLT","2041",294.0647
"OECD","SSP1","BLT","2042",297.3636
"OECD","SSP1","BLT","2043",300.5229
"OECD","SSP1","BLT","2044",303.5213
"OECD","SSP1","BLT","2045",306.3418
"OECD","SSP1","BLT","2046",308.9017
"OECD","SSP1","BLT","2047",311.2853
"OECD","SSP1","BLT","2048",313.5066
"OECD","SSP1","BLT","2049",315.5762
"OECD","SSP1","BLT","2050",317.5102
"OECD","SSP1","BLX","2005",501.9545
"OECD","SSP1","BLX","2006",516.449
"OECD","SSP1","BLX","2007",537.6727
"OECD","SSP1","BLX","2008",539.6379
"OECD","SSP1","BLX","2009",528.0579
"OECD","SSP1","BLX","2010",543.6435
"OECD","SSP1","BLX","2011",552.4893
"OECD","SSP1","BLX","2012",557.0723
"OECD","SSP1","BLX","2013",561.1718
"OECD","SSP1","BLX","2014",570.6427
"OECD","SSP1","BLX","2015",582.4358
"OECD","SSP1","BLX","2016",592.1055
"OECD","SSP1","BLX","2017",601.5031
"OECD","SSP1","BLX","2018",611.9311
"OECD","SSP1","BLX","2019",626.0955
"OECD","SSP1","BLX","2020",596.1434
"OECD","SSP1","BLX","2021",637.1895
"OECD","SSP1","BLX","2022",655.2095
"OECD","SSP1","BLX","2023",662.8527
"OECD","SSP1","BLX","2024",670.4028
"OECD","SSP1","BLX","2025",681.944
"OECD","SSP1","BLX","2026",695.1162
"OECD","SSP1","BLX","2027",708.2862
"OECD","SSP1","BLX","2028",720.7716
"OECD","SSP1","BLX","2029",732.91
"OECD","SSP1","BLX","2030",744.7013
"OECD","SSP1","BLX","2031",756.1816
"OECD","SSP1","BLX","2032",767.4716
"OECD","SSP1","BLX","2033",778.5908
"OECD","SSP1","BLX","2034",789.5351
"OECD","SSP1","BLX","2035",800.2989
"OECD","SSP1","BLX","2036",811.2405
"OECD","SSP1","BLX","2037",822.0264
"OECD","SSP1","BLX","2038",832.5796
"OECD","SSP1","BLX","2039",843.0278
"OECD","SSP1","BLX","2040",853.3825
"OECD","SSP1","BLX","2041",863.741
"OECD","SSP1","BLX","2042",873.991
"OECD","SSP1","BLX","2043",884.126
"OECD","SSP1","BLX","2044",894.138
"OECD","SSP1","BLX","2045",904.017
"OECD","SSP1","BLX","2046",913.991
"OECD","SSP1","BLX","2047",923.848
"OECD","SSP1","BLX","2048",933.599
"OECD","SSP1","BLX","2049",943.253
"OECD","SSP1","BLX","2050",952.822
"OECD","SSP1","BLZ","2005",2.7051
"OECD","SSP1","BLZ","2006",2.82434
"OECD","SSP1","BLZ","2007",2.91683
"OECD","SSP1","BLZ","2008",2.87249
"OECD","SSP1","BLZ","2009",2.8595
"OECD","SSP1","BLZ","2010",2.89543
"OECD","SSP1","BLZ","2011",2.89237
"OECD","SSP1","BLZ","2012",3.00397
"OECD","SSP1","BLZ","2013",3.14002
"OECD","SSP1","BLZ","2014",3.26844
"OECD","SSP1","BLZ","2015",3.37851
"OECD","SSP1","BLZ","2016",3.38233
"OECD","SSP1","BLZ","2017",3.325
"OECD","SSP1","BLZ","2018",3.36169
"OECD","SSP1","BLZ","2019",3.51303
"OECD","SSP1","BLZ","2020",3.04218
"OECD","SSP1","BLZ","2021",3.50539
"OECD","SSP1","BLZ","2022",3.95102
"OECD","SSP1","BLZ","2023",4.11001
"OECD","SSP1","BLZ","2024",4.23307
"OECD","SSP1","BLZ","2025",4.34084
"OECD","SSP1","BLZ","2026",4.45091
"OECD","SSP1","BLZ","2027",4.56404
"OECD","SSP1","BLZ","2028",4.68693
"OECD","SSP1","BLZ","2029",4.82088
"OECD","SSP1","BLZ","2030",4.96588
"OECD","SSP1","BLZ","2031",5.1284
"OECD","SSP1","BLZ","2032",5.30436
"OECD","SSP1","BLZ","2033",5.50637
"OECD","SSP1","BLZ","2034",5.72153
"OECD","SSP1","BLZ","2035",5.95004
"OECD","SSP1","BLZ","2036",6.19458
"OECD","SSP1","BLZ","2037",6.45559
"OECD","SSP1","BLZ","2038",6.73405
"OECD","SSP1","BLZ","2039",7.03065
"OECD","SSP1","BLZ","2040",7.34598
"OECD","SSP1","BLZ","2041",7.68053
"OECD","SSP1","BLZ","2042",8.03358
"OECD","SSP1","BLZ","2043",8.40432
"OECD","SSP1","BLZ","2044",8.79175
"OECD","SSP1","BLZ","2045",9.19468
"OECD","SSP1","BLZ","2046",9.61178
"OECD","SSP1","BLZ","2047",10.043
"OECD","SSP1","BLZ","2048",10.4884
"OECD","SSP1","BLZ","2049",10.9476
"OECD","SSP1","BLZ","2050",11.4205
"OECD","SSP1","BOL","2005",53.0807
"OECD","SSP1","BOL","2006",55.6277
"OECD","SSP1","BOL","2007",58.1665
"OECD","SSP1","BOL","2008",61.7433
"OECD","SSP1","BOL","2009",63.8151
"OECD","SSP1","BOL","2010",66.4498
"OECD","SSP1","BOL","2011",69.9062
"OECD","SSP1","BOL","2012",73.4871
"OECD","SSP1","BOL","2013",78.4831
"OECD","SSP1","BOL","2014",82.7675
"OECD","SSP1","BOL","2015",86.7889
"OECD","SSP1","BOL","2016",90.488
"OECD","SSP1","BOL","2017",94.285
"OECD","SSP1","BOL","2018",98.2676
"OECD","SSP1","BOL","2019",100.445
"OECD","SSP1","BOL","2020",91.6687
"OECD","SSP1","BOL","2021",97.2663
"OECD","SSP1","BOL","2022",100.647
"OECD","SSP1","BOL","2023",102.46
"OECD","SSP1","BOL","2024",104.304
"OECD","SSP1","BOL","2025",106.494
"OECD","SSP1","BOL","2026",108.837
"OECD","SSP1","BOL","2027",111.341
"OECD","SSP1","BOL","2028",113.953
"OECD","SSP1","BOL","2029",116.678
"OECD","SSP1","BOL","2030",119.518
"OECD","SSP1","BOL","2031",122.684
"OECD","SSP1","BOL","2032",126.167
"OECD","SSP1","BOL","2033",130.258
"OECD","SSP1","BOL","2034",134.76
"OECD","SSP1","BOL","2035",139.683
"OECD","SSP1","BOL","2036",145.059
"OECD","SSP1","BOL","2037",150.899
"OECD","SSP1","BOL","2038",157.221
"OECD","SSP1","BOL","2039",164.041
"OECD","SSP1","BOL","2040",171.377
"OECD","SSP1","BOL","2041",179.242
"OECD","SSP1","BOL","2042",187.62
"OECD","SSP1","BOL","2043",196.492
"OECD","SSP1","BOL","2044",205.837
"OECD","SSP1","BOL","2045",215.627
"OECD","SSP1","BOL","2046",225.83
"OECD","SSP1","BOL","2047",236.444
"OECD","SSP1","BOL","2048",247.462
"OECD","SSP1","BOL","2049",258.878
"OECD","SSP1","BOL","2050",270.682
"OECD","SSP1","BRA","2005",2292.42
"OECD","SSP1","BRA","2006",2382.91
"OECD","SSP1","BRA","2007",2524.23
"OECD","SSP1","BRA","2008",2644.99
"OECD","SSP1","BRA","2009",2649.48
"OECD","SSP1","BRA","2010",2849.54
"OECD","SSP1","BRA","2011",2966.72
"OECD","SSP1","BRA","2012",3014.59
"OECD","SSP1","BRA","2013",3110.85
"OECD","SSP1","BRA","2014",3126.9
"OECD","SSP1","BRA","2015",3016.14
"OECD","SSP1","BRA","2016",2911.33
"OECD","SSP1","BRA","2017",2958.7
"OECD","SSP1","BRA","2018",3007.82
"OECD","SSP1","BRA","2019",3044.45
"OECD","SSP1","BRA","2020",2935.82
"OECD","SSP1","BRA","2021",3092.33
"OECD","SSP1","BRA","2022",3185.65
"OECD","SSP1","BRA","2023",3282.55
"OECD","SSP1","BRA","2024",3341.59
"OECD","SSP1","BRA","2025",3409.83
"OECD","SSP1","BRA","2026",3457.68
"OECD","SSP1","BRA","2027",3508.88
"OECD","SSP1","BRA","2028",3568.23
"OECD","SSP1","BRA","2029",3635.18
"OECD","SSP1","BRA","2030",3709.74
"OECD","SSP1","BRA","2031",3800.65
"OECD","SSP1","BRA","2032",3901.3
"OECD","SSP1","BRA","2033",4011.45
"OECD","SSP1","BRA","2034",4130.74
"OECD","SSP1","BRA","2035",4258.44
"OECD","SSP1","BRA","2036",4394.06
"OECD","SSP1","BRA","2037",4538.33
"OECD","SSP1","BRA","2038",4691.31
"OECD","SSP1","BRA","2039",4853.15
"OECD","SSP1","BRA","2040",5023.91
"OECD","SSP1","BRA","2041",5203.85
"OECD","SSP1","BRA","2042",5391.9
"OECD","SSP1","BRA","2043",5587.3
"OECD","SSP1","BRA","2044",5789.21
"OECD","SSP1","BRA","2045",5996.75
"OECD","SSP1","BRA","2046",6209.62
"OECD","SSP1","BRA","2047",6426.97
"OECD","SSP1","BRA","2048",6648.51
"OECD","SSP1","BRA","2049",6873.88
"OECD","SSP1","BRA","2050",7102.73
"OECD","SSP1","BTN","2005",3.3399
"OECD","SSP1","BTN","2006",3.57835
"OECD","SSP1","BTN","2007",4.03854
"OECD","SSP1","BTN","2008",4.48127
"OECD","SSP1","BTN","2009",4.74123
"OECD","SSP1","BTN","2010",5.19084
"OECD","SSP1","BTN","2011",5.70302
"OECD","SSP1","BTN","2012",6.07347
"OECD","SSP1","BTN","2013",6.29103
"OECD","SSP1","BTN","2014",6.54066
"OECD","SSP1","BTN","2015",6.9475
"OECD","SSP1","BTN","2016",7.46226
"OECD","SSP1","BTN","2017",7.934
"OECD","SSP1","BTN","2018",8.23821
"OECD","SSP1","BTN","2019",8.60289
"OECD","SSP1","BTN","2020",8.40082
"OECD","SSP1","BTN","2021",8.12095
"OECD","SSP1","BTN","2022",8.50726
"OECD","SSP1","BTN","2023",8.96056
"OECD","SSP1","BTN","2024",9.23257
"OECD","SSP1","BTN","2025",9.65527
"OECD","SSP1","BTN","2026",10.1898
"OECD","SSP1","BTN","2027",10.5026
"OECD","SSP1","BTN","2028",10.8929
"OECD","SSP1","BTN","2029",11.2949
"OECD","SSP1","BTN","2030",11.7088
"OECD","SSP1","BTN","2031",12.1316
"OECD","SSP1","BTN","2032",12.56
"OECD","SSP1","BTN","2033",13.0072
"OECD","SSP1","BTN","2034",13.4595
"OECD","SSP1","BTN","2035",13.9181
"OECD","SSP1","BTN","2036",14.3902
"OECD","SSP1","BTN","2037",14.8734
"OECD","SSP1","BTN","2038",15.3708
"OECD","SSP1","BTN","2039",15.8835
"OECD","SSP1","BTN","2040",16.4119
"OECD","SSP1","BTN","2041",16.9556
"OECD","SSP1","BTN","2042",17.5129
"OECD","SSP1","BTN","2043",18.0818
"OECD","SSP1","BTN","2044",18.6599
"OECD","SSP1","BTN","2045",19.2438
"OECD","SSP1","BTN","2046",19.8303
"OECD","SSP1","BTN","2047",20.4203
"OECD","SSP1","BTN","2048",21.0153
"OECD","SSP1","BTN","2049",21.617
"OECD","SSP1","BTN","2050",22.2259
"OECD","SSP1","BWA","2005",24.1686
"OECD","SSP1","BWA","2006",25.627
"OECD","SSP1","BWA","2007",27.1114
"OECD","SSP1","BWA","2008",27.993
"OECD","SSP1","BWA","2009",24.0336
"OECD","SSP1","BWA","2010",26.4665
"OECD","SSP1","BWA","2011",28.2764
"OECD","SSP1","BWA","2012",28.228
"OECD","SSP1","BWA","2013",31.3621
"OECD","SSP1","BWA","2014",33.1488
"OECD","SSP1","BWA","2015",31.5408
"OECD","SSP1","BWA","2016",33.8122
"OECD","SSP1","BWA","2017",35.203
"OECD","SSP1","BWA","2018",36.6779
"OECD","SSP1","BWA","2019",37.7903
"OECD","SSP1","BWA","2020",34.4925
"OECD","SSP1","BWA","2021",38.5855
"OECD","SSP1","BWA","2022",40.8168
"OECD","SSP1","BWA","2023",42.3844
"OECD","SSP1","BWA","2024",44.1263
"OECD","SSP1","BWA","2025",46.0452
"OECD","SSP1","BWA","2026",47.8989
"OECD","SSP1","BWA","2027",49.8087
"OECD","SSP1","BWA","2028",51.8668
"OECD","SSP1","BWA","2029",53.9808
"OECD","SSP1","BWA","2030",56.1507
"OECD","SSP1","BWA","2031",58.3779
"OECD","SSP1","BWA","2032",60.6414
"OECD","SSP1","BWA","2033",62.9863
"OECD","SSP1","BWA","2034",65.3452
"OECD","SSP1","BWA","2035",67.7175
"OECD","SSP1","BWA","2036",70.1153
"OECD","SSP1","BWA","2037",72.5431
"OECD","SSP1","BWA","2038",75.0072
"OECD","SSP1","BWA","2039",77.5134
"OECD","SSP1","BWA","2040",80.067
"OECD","SSP1","BWA","2041",82.6698
"OECD","SSP1","BWA","2042",85.3181
"OECD","SSP1","BWA","2043",88.0118
"OECD","SSP1","BWA","2044",90.7529
"OECD","SSP1","BWA","2045",93.541
"OECD","SSP1","BWA","2046",96.3729
"OECD","SSP1","BWA","2047",99.2487
"OECD","SSP1","BWA","2048",102.166
"OECD","SSP1","BWA","2049",105.119
"OECD","SSP1","BWA","2050",108.105
"OECD","SSP1","CAF","2005",4.38073
"OECD","SSP1","CAF","2006",4.58899
"OECD","SSP1","CAF","2007",4.77396
"OECD","SSP1","CAF","2008",4.89872
"OECD","SSP1","CAF","2009",5.03647
"OECD","SSP1","CAF","2010",5.26971
"OECD","SSP1","CAF","2011",5.49076
"OECD","SSP1","CAF","2012",5.76824
"OECD","SSP1","CAF","2013",3.66907
"OECD","SSP1","CAF","2014",3.67202
"OECD","SSP1","CAF","2015",3.83133
"OECD","SSP1","CAF","2016",4.01329
"OECD","SSP1","CAF","2017",4.195
"OECD","SSP1","CAF","2018",4.35524
"OECD","SSP1","CAF","2019",4.48461
"OECD","SSP1","CAF","2020",4.52762
"OECD","SSP1","CAF","2021",4.57213
"OECD","SSP1","CAF","2022",4.59372
"OECD","SSP1","CAF","2023",4.63782
"OECD","SSP1","CAF","2024",4.75147
"OECD","SSP1","CAF","2025",4.93142
"OECD","SSP1","CAF","2026",5.11836
"OECD","SSP1","CAF","2027",5.30701
"OECD","SSP1","CAF","2028",5.51897
"OECD","SSP1","CAF","2029",5.78467
"OECD","SSP1","CAF","2030",6.10412
"OECD","SSP1","CAF","2031",6.48717
"OECD","SSP1","CAF","2032",6.90731
"OECD","SSP1","CAF","2033",7.38554
"OECD","SSP1","CAF","2034",7.89402
"OECD","SSP1","CAF","2035",8.43332
"OECD","SSP1","CAF","2036",9.0298
"OECD","SSP1","CAF","2037",9.66805
"OECD","SSP1","CAF","2038",10.3629
"OECD","SSP1","CAF","2039",11.1193
"OECD","SSP1","CAF","2040",11.9424
"OECD","SSP1","CAF","2041",12.8374
"OECD","SSP1","CAF","2042",13.8076
"OECD","SSP1","CAF","2043",14.8568
"OECD","SSP1","CAF","2044",15.9877
"OECD","SSP1","CAF","2045",17.2024
"OECD","SSP1","CAF","2046",18.5017
"OECD","SSP1","CAF","2047",19.8905
"OECD","SSP1","CAF","2048",21.3729
"OECD","SSP1","CAF","2049",22.9521
"OECD","SSP1","CAF","2050",24.6308
"OECD","SSP1","CAN","2005",1354.21
"OECD","SSP1","CAN","2006",1389.89
"OECD","SSP1","CAN","2007",1418.68
"OECD","SSP1","CAN","2008",1432.93
"OECD","SSP1","CAN","2009",1391
"OECD","SSP1","CAN","2010",1433.98
"OECD","SSP1","CAN","2011",1479.1
"OECD","SSP1","CAN","2012",1505.14
"OECD","SSP1","CAN","2013",1540.2
"OECD","SSP1","CAN","2014",1584.41
"OECD","SSP1","CAN","2015",1594.85
"OECD","SSP1","CAN","2016",1610.82
"OECD","SSP1","CAN","2017",1659.79
"OECD","SSP1","CAN","2018",1705.88
"OECD","SSP1","CAN","2019",1738.09
"OECD","SSP1","CAN","2020",1649.89
"OECD","SSP1","CAN","2021",1732.58
"OECD","SSP1","CAN","2022",1792.15
"OECD","SSP1","CAN","2023",1812.9
"OECD","SSP1","CAN","2024",1827.69
"OECD","SSP1","CAN","2025",1862.51
"OECD","SSP1","CAN","2026",1902.34
"OECD","SSP1","CAN","2027",1943.6
"OECD","SSP1","CAN","2028",1984.91
"OECD","SSP1","CAN","2029",2027.16
"OECD","SSP1","CAN","2030",2070.33
"OECD","SSP1","CAN","2031",2116.7
"OECD","SSP1","CAN","2032",2165.6
"OECD","SSP1","CAN","2033",2217.1
"OECD","SSP1","CAN","2034",2271.15
"OECD","SSP1","CAN","2035",2327.45
"OECD","SSP1","CAN","2036",2385.67
"OECD","SSP1","CAN","2037",2445.61
"OECD","SSP1","CAN","2038",2507.22
"OECD","SSP1","CAN","2039",2570.39
"OECD","SSP1","CAN","2040",2634.99
"OECD","SSP1","CAN","2041",2700.64
"OECD","SSP1","CAN","2042",2767.06
"OECD","SSP1","CAN","2043",2833.88
"OECD","SSP1","CAN","2044",2900.72
"OECD","SSP1","CAN","2045",2967.24
"OECD","SSP1","CAN","2046",3033.03
"OECD","SSP1","CAN","2047",3098.18
"OECD","SSP1","CAN","2048",3162.68
"OECD","SSP1","CAN","2049",3226.53
"OECD","SSP1","CAN","2050",3289.92
"OECD","SSP1","CHL","2005",276.012
"OECD","SSP1","CHL","2006",293.532
"OECD","SSP1","CHL","2007",309.022
"OECD","SSP1","CHL","2008",319.489
"OECD","SSP1","CHL","2009",316.271
"OECD","SSP1","CHL","2010",334.745
"OECD","SSP1","CHL","2011",355.251
"OECD","SSP1","CHL","2012",378.097
"OECD","SSP1","CHL","2013",390.164
"OECD","SSP1","CHL","2014",396.898
"OECD","SSP1","CHL","2015",405.421
"OECD","SSP1","CHL","2016",412.106
"OECD","SSP1","CHL","2017",418.65
"OECD","SSP1","CHL","2018",435.498
"OECD","SSP1","CHL","2019",438.396
"OECD","SSP1","CHL","2020",410.374
"OECD","SSP1","CHL","2021",459.364
"OECD","SSP1","CHL","2022",470.816
"OECD","SSP1","CHL","2023",470.873
"OECD","SSP1","CHL","2024",479.555
"OECD","SSP1","CHL","2025",489.677
"OECD","SSP1","CHL","2026",495.605
"OECD","SSP1","CHL","2027",501.994
"OECD","SSP1","CHL","2028",509.985
"OECD","SSP1","CHL","2029",518.465
"OECD","SSP1","CHL","2030",527.433
"OECD","SSP1","CHL","2031",538.065
"OECD","SSP1","CHL","2032",549.579
"OECD","SSP1","CHL","2033",561.832
"OECD","SSP1","CHL","2034",574.708
"OECD","SSP1","CHL","2035",588.152
"OECD","SSP1","CHL","2036",602.488
"OECD","SSP1","CHL","2037",617.445
"OECD","SSP1","CHL","2038",633.03
"OECD","SSP1","CHL","2039",649.258
"OECD","SSP1","CHL","2040",666.134
"OECD","SSP1","CHL","2041",684.1
"OECD","SSP1","CHL","2042",702.603
"OECD","SSP1","CHL","2043",721.525
"OECD","SSP1","CHL","2044",740.739
"OECD","SSP1","CHL","2045",760.119
"OECD","SSP1","CHL","2046",779.911
"OECD","SSP1","CHL","2047",799.725
"OECD","SSP1","CHL","2048",819.518
"OECD","SSP1","CHL","2049",839.251
"OECD","SSP1","CHL","2050",858.897
"OECD","SSP1","CHM","2005",7112.15
"OECD","SSP1","CHM","2006",8016.88
"OECD","SSP1","CHM","2007",9157.75
"OECD","SSP1","CHM","2008",10041.5
"OECD","SSP1","CHM","2009",10985.3
"OECD","SSP1","CHM","2010",12153.7
"OECD","SSP1","CHM","2011",13314.5
"OECD","SSP1","CHM","2012",14361.5
"OECD","SSP1","CHM","2013",15476.8
"OECD","SSP1","CHM","2014",16626.1
"OECD","SSP1","CHM","2015",17796.8
"OECD","SSP1","CHM","2016",19015.7
"OECD","SSP1","CHM","2017",20336.7
"OECD","SSP1","CHM","2018",21709.4
"OECD","SSP1","CHM","2019",23001.2
"OECD","SSP1","CHM","2020",23516.1
"OECD","SSP1","CHM","2021",25502.9
"OECD","SSP1","CHM","2022",26265.2
"OECD","SSP1","CHM","2023",27621.5
"OECD","SSP1","CHM","2024",28919.2
"OECD","SSP1","CHM","2025",30146.2
"OECD","SSP1","CHM","2026",31467.9
"OECD","SSP1","CHM","2027",32746.7
"OECD","SSP1","CHM","2028",33936.1
"OECD","SSP1","CHM","2029",35126.7
"OECD","SSP1","CHM","2030",36318.4
"OECD","SSP1","CHM","2031",37551.8
"OECD","SSP1","CHM","2032",38810.5
"OECD","SSP1","CHM","2033",40080
"OECD","SSP1","CHM","2034",41343.3
"OECD","SSP1","CHM","2035",42591.7
"OECD","SSP1","CHM","2036",43783.5
"OECD","SSP1","CHM","2037",44950
"OECD","SSP1","CHM","2038",46096.9
"OECD","SSP1","CHM","2039",47236.6
"OECD","SSP1","CHM","2040",48381.4
"OECD","SSP1","CHM","2041",49581.9
"OECD","SSP1","CHM","2042",50788
"OECD","SSP1","CHM","2043",51993.6
"OECD","SSP1","CHM","2044",53190.8
"OECD","SSP1","CHM","2045",54372.4
"OECD","SSP1","CHM","2046",55533.9
"OECD","SSP1","CHM","2047",56675.6
"OECD","SSP1","CHM","2048",57794.4
"OECD","SSP1","CHM","2049",58885.5
"OECD","SSP1","CHM","2050",59946.2
"OECD","SSP1","CHP","2005",441.689
"OECD","SSP1","CHP","2006",460.084
"OECD","SSP1","CHP","2007",478.13
"OECD","SSP1","CHP","2008",491.018
"OECD","SSP1","CHP","2009",479.677
"OECD","SSP1","CHP","2010",495.041
"OECD","SSP1","CHP","2011",504.471
"OECD","SSP1","CHP","2012",510.545
"OECD","SSP1","CHP","2013",519.939
"OECD","SSP1","CHP","2014",532.004
"OECD","SSP1","CHP","2015",540.386
"OECD","SSP1","CHP","2016",551.644
"OECD","SSP1","CHP","2017",559.562
"OECD","SSP1","CHP","2018",575.543
"OECD","SSP1","CHP","2019",582.211
"OECD","SSP1","CHP","2020",568.96
"OECD","SSP1","CHP","2021",599.645
"OECD","SSP1","CHP","2022",615.625
"OECD","SSP1","CHP","2023",620.825
"OECD","SSP1","CHP","2024",626.365
"OECD","SSP1","CHP","2025",634.996
"OECD","SSP1","CHP","2026",642.264
"OECD","SSP1","CHP","2027",649.2
"OECD","SSP1","CHP","2028",656.182
"OECD","SSP1","CHP","2029",663.495
"OECD","SSP1","CHP","2030",671.137
"OECD","SSP1","CHP","2031",679.11
"OECD","SSP1","CHP","2032",687.356
"OECD","SSP1","CHP","2033",695.782
"OECD","SSP1","CHP","2034",704.285
"OECD","SSP1","CHP","2035",712.821
"OECD","SSP1","CHP","2036",721.316
"OECD","SSP1","CHP","2037",729.87
"OECD","SSP1","CHP","2038",738.486
"OECD","SSP1","CHP","2039",747.164
"OECD","SSP1","CHP","2040",755.9
"OECD","SSP1","CHP","2041",764.887
"OECD","SSP1","CHP","2042",773.889
"OECD","SSP1","CHP","2043",782.872
"OECD","SSP1","CHP","2044",791.806
"OECD","SSP1","CHP","2045",800.667
"OECD","SSP1","CHP","2046",809.627
"OECD","SSP1","CHP","2047",818.513
"OECD","SSP1","CHP","2048",827.335
"OECD","SSP1","CHP","2049",836.098
"OECD","SSP1","CHP","2050",844.817
"OECD","SSP1","CIV","2005",68.5426
"OECD","SSP1","CIV","2006",69.5816
"OECD","SSP1","CIV","2007",70.8097
"OECD","SSP1","CIV","2008",72.6103
"OECD","SSP1","CIV","2009",74.9712
"OECD","SSP1","CIV","2010",76.4838
"OECD","SSP1","CIV","2011",72.7687
"OECD","SSP1","CIV","2012",80.6744
"OECD","SSP1","CIV","2013",88.1544
"OECD","SSP1","CIV","2014",95.9068
"OECD","SSP1","CIV","2015",104.388
"OECD","SSP1","CIV","2016",111.875
"OECD","SSP1","CIV","2017",120.166
"OECD","SSP1","CIV","2018",125.986
"OECD","SSP1","CIV","2019",134.198
"OECD","SSP1","CIV","2020",136.53
"OECD","SSP1","CIV","2021",146.087
"OECD","SSP1","CIV","2022",155.875
"OECD","SSP1","CIV","2023",165.539
"OECD","SSP1","CIV","2024",176.465
"OECD","SSP1","CIV","2025",187.758
"OECD","SSP1","CIV","2026",199.587
"OECD","SSP1","CIV","2027",211.762
"OECD","SSP1","CIV","2028",225.176
"OECD","SSP1","CIV","2029",239.666
"OECD","SSP1","CIV","2030",255.23
"OECD","SSP1","CIV","2031",272.039
"OECD","SSP1","CIV","2032",289.555
"OECD","SSP1","CIV","2033",308.069
"OECD","SSP1","CIV","2034",326.951
"OECD","SSP1","CIV","2035",346.138
"OECD","SSP1","CIV","2036",366.054
"OECD","SSP1","CIV","2037",386.468
"OECD","SSP1","CIV","2038",407.576
"OECD","SSP1","CIV","2039",429.42
"OECD","SSP1","CIV","2040",452.032
"OECD","SSP1","CIV","2041",475.438
"OECD","SSP1","CIV","2042",499.638
"OECD","SSP1","CIV","2043",524.64
"OECD","SSP1","CIV","2044",550.449
"OECD","SSP1","CIV","2045",577.037
"OECD","SSP1","CIV","2046",604.359
"OECD","SSP1","CIV","2047",632.43
"OECD","SSP1","CIV","2048",661.264
"OECD","SSP1","CIV","2049",690.853
"OECD","SSP1","CIV","2050",721.176
"OECD","SSP1","CMR","2005",56.0453
"OECD","SSP1","CMR","2006",58.0205
"OECD","SSP1","CMR","2007",60.3993
"OECD","SSP1","CMR","2008",62.1253
"OECD","SSP1","CMR","2009",63.7524
"OECD","SSP1","CMR","2010",65.6235
"OECD","SSP1","CMR","2011",67.9098
"OECD","SSP1","CMR","2012",70.9715
"OECD","SSP1","CMR","2013",74.511
"OECD","SSP1","CMR","2014",78.8172
"OECD","SSP1","CMR","2015",83.2307
"OECD","SSP1","CMR","2016",86.9586
"OECD","SSP1","CMR","2017",90.038
"OECD","SSP1","CMR","2018",93.6591
"OECD","SSP1","CMR","2019",96.864
"OECD","SSP1","CMR","2020",97.3865
"OECD","SSP1","CMR","2021",100.94
"OECD","SSP1","CMR","2022",104.75
"OECD","SSP1","CMR","2023",108.92
"OECD","SSP1","CMR","2024",113.468
"OECD","SSP1","CMR","2025",118.502
"OECD","SSP1","CMR","2026",123.787
"OECD","SSP1","CMR","2027",129.377
"OECD","SSP1","CMR","2028",135.705
"OECD","SSP1","CMR","2029",142.629
"OECD","SSP1","CMR","2030",150.148
"OECD","SSP1","CMR","2031",158.419
"OECD","SSP1","CMR","2032",167.233
"OECD","SSP1","CMR","2033",176.856
"OECD","SSP1","CMR","2034",186.954
"OECD","SSP1","CMR","2035",197.505
"OECD","SSP1","CMR","2036",208.696
"OECD","SSP1","CMR","2037",220.514
"OECD","SSP1","CMR","2038",233.037
"OECD","SSP1","CMR","2039",246.311
